brand,x,y
L_Or_al_Paris_France,12.6298447187,25.8224962682
Giorgio_Armani_Beauty,11.425402692,26.8478681273
Palazzo_Versace_VIP,11.6598389164,26.7044616094
Parfums_GIVENCHY,10.8320866852,26.9904730274
NINA_RICcI,40.8590532292,0.0463034250675
Hink_the_Butler_Bulldog,-9.26461989346,8.63887264986
The_University_of_Chicago,-11.8688388256,-19.2944582578
Carrington_College,-3.41896723094,-3.41386011517
Cat_Products,-19.5259812511,-9.53565410861
Citro_n_World_Rally_Team,11.5788352091,-2.63159204399
DoubleTree_by_Hilton,21.2811255428,28.3928707061
Emirates_Elite,23.2636707599,24.8208787621
Fujifilm_Cameras,-0.982439051265,-36.852587865
Holiday_Inn,3.78878562556,6.09872815915
Houston_Texans_Cheerleaders,-35.2251114348,-3.72179360053
Capri_Sun,-2.03119388758,5.24866852852
Kraft_Cheese,-11.5635048076,33.2552483317
LCR_Honda_MotoGP_Team,11.6499442504,-2.08262852492
Mizuno_Football,26.0432335773,12.4268856511
Renault_F1_Team_Official,11.6034328701,-2.56707797845
Sheraton_Hotels_Resorts,21.8779626532,26.1120757782
Starwood_Hotels_Resorts_Worldwide_Inc_,21.5523277038,26.383481695
The_Toronto_Raptors,-21.0395738528,4.44069220635
Westin_Hotels_Resorts,21.8581323768,28.0658860748
YAMAHA_MOTOR_CORPORATION_U_S_A_,-19.7724289788,-9.78922246897
Aaron_Fresh,17.1098368771,-1.14450661138
Calling_Shotgun,15.1840222695,-8.83102200455
Call_of_duty,11.6999829396,-29.4499308188
Call_Of_Duty,11.9687665418,-29.2300558119
Cancer_Horoscope_by_DailyHoroscopes_net,-0.56536448246,1.2486830144
Capricorn_Horoscope_by_DailyHoroscopes_net,-1.26021449448,1.72336185536
Adam_Sandler,24.0614828182,4.68912648099
Adel_Ferdosipour_Fans,27.3487184549,18.8634065881
Castles_N_Coasters,16.4884377394,-6.35645198079
Cathy_Nguyen,24.7406868941,-12.8342243947
Aguilucho_soy,34.825108664,9.97003576503
CCS,11.3101023768,-8.00852579322
Alexis_y_Fido,33.0832119673,8.66694147725
Al_Fondo_Hay_Sitio,33.2409841187,8.68794796574
Al_Hilal_Saudi_Club,26.751339205,14.9464974931
Chase_Coy,19.5874379587,-19.1292376698
All_Shall_Perish,15.1178619096,-20.0056391361
Chicharito_Hernandez,32.5224033848,9.09035005295
Chiddy_Bang,11.5828483068,3.29747539479
AMIR_CHOCOLATE,27.3462039227,18.8868509888
Christian_Beadles,24.8590985844,-8.54908042506
CIAA_Tournament,12.4087408206,13.790003866
Ancient_Iran,27.3607778232,18.9193634731
Gabytips,33.7469511586,8.62989857305
Anime,19.6227646496,-13.1565968934
Club_Atl_tico_Boca_Juniors,30.7592405957,9.55966078194
Club_Santos_Laguna,32.1668413194,9.2793981417
Anthony_s,34.1529304349,9.86683314897
Antoine_Dodson,18.8967674751,-7.56366466224
Gemini_Horoscope_by_DailyHoroscopes_net,0.0993794249889,1.87106385804
Cocaine_Cowboys,9.73840830678,4.90487527171
Arcangel_prraaa,32.8841857222,9.0025636083
Godfather_Airsoft,14.4920899247,-33.1397074036
Armada_Skis,10.0858071547,-7.26798197856
Gingy,18.8214150361,-6.07572775198
Ginuwine,12.9782764933,9.30717351056
Girls_4_Ganja,2.2433161724,-6.06926045331
A_Rocket_To_The_Moon,18.9169360227,-19.5625181991
Confedera_o_Brasileira_de_Futebol,28.7458186348,11.1291355434
A_Skylit_Drive,17.32182267,-20.4978337519
Court_m_trage,26.7676994457,16.0278675378
ATHLETIC_STAR,23.2128089431,3.68148386431
Aubrey_Drake_Graham,12.5537299338,5.97712785982
Radio_Javan,27.3548334362,18.9194071106
La_C_scara_LaCascara_TV,32.8752556498,9.09543727897
Golshifteh_Farahani,27.3515071499,18.901856291
Aventura,33.7568822095,9.53815742418
Ichigo_Kurosaki_Fan_Club,19.3947669705,-13.1178571864
Ladytron,6.09553002472,-23.003984559
VEIL_OF_MAYA,15.3577453101,-20.1132253437
Googoosh_Music_Academy,27.3521246744,18.9066083132
Tank,13.5898986081,10.6669965655
Very_Mary_Kate,6.39691673094,-23.6345846323
Cruz_Azul,31.7591632108,9.2134571525
Gorilla_Zoe,11.5430858272,5.21049282137
Gossip_Girl_Fansite_by_Wetpaint_com,21.9925849802,1.11381350729
Vexika,-23.1798041984,-16.2716188172
Rashard_Lewis,-21.9481484101,5.78602528515
Rasputia,17.65332218,-4.00823389638
I_KILLED_THE_PROM_QUEEN,15.8347803817,-20.0815492033
Pastor_Cash_Luna,35.055998146,9.04268544822
Nastia_Liukin,20.467939334,-6.33358061959
Tattoos_and_Tattoo_Art,9.48629215364,-13.8316727074
Bacon_Egg_Cheese,2.61200807986,-2.9176005483
I_LOVE_MY_BFF,21.5685391314,-9.33252869467
Taylor_Gang,11.728739649,3.66971759629
Taylor_Momsen,22.8443006377,0.51502831951
Virgo_Horoscope_by_DailyHoroscopes_net_,1.67812718289,2.10778952089
Bananas_en_Pijamas,33.0437774803,8.44320139537
LAVO_NYC,10.2650282993,25.0740675017
Bandamax,33.338022087,9.42723177017
Viva_Barca,26.8163913564,14.8854162693
Viva_La_Bam,9.75819268334,-13.2629070072
Import_Tuner_Magazine,8.07155366819,-3.62312562206
Volcom,11.5822310835,-8.07651714144
I_m_sorry_I_love_you,19.9178880555,-3.25186071263
Volleyball,19.5130898928,-6.36640458588
INDEPENDENT_TRUCK_CO_,10.8728480664,-8.08627295732
Lee_Harvey_s,-36.0616023242,-5.63757808826
LEFT_4_DEAD_THE_MOVIE,11.4585988532,-31.7810353118
Lemmy_Kilmister,10.4814287891,-16.4765804679
Leopold_Butters_Stotch,10.8180324867,-27.8609803566
TechnoMafia_Records,14.8076172931,0.64018861846
Dahsyat,25.3913828271,0.867337625244
Dahvie_Vanity,19.7881623838,-19.0337537159
Lev_ntate,34.1899133731,10.0751882605
Inside_Gaming,10.9912134022,-31.9295662575
Peaches,5.5507173707,-22.6377422667
ESCADA,11.2914752471,27.3988702731
Boston_University_Athletics,5.33770437905,0.0981448732211
George_Mason_Athletics,-13.5757659004,10.2470872509
Georgetown_Athletics,-13.9660481958,9.56912109426
Princeton_University_Athletics,-4.85018325759,-11.3916427688
UCSB_Athletics,0.948313453596,-12.2621517301
UNLV_Athletics,-14.1072496862,3.05535347278
Villanova_University_Athletics,-15.1433104488,13.7580689149
American_InterContinental_University,2.22468978183,0.588077541374
Cleveland_Browns_beating_the_Steelers,-21.0541114882,11.6572562528
Haas_School_of_Business_UC_Berkeley,-13.2913969755,-16.3472128878
Harvard_Business_School,-5.36609604068,-12.4381245691
Hefty_Slider_Bags,-12.6900252651,33.2353703496
Nationwide_Insurance,-18.2032701999,-6.9363355757
Nutter_Butter,-30.1801374152,6.40045047178
The_Northern_Trust_Open,0.136211230268,-12.0131403349
Sara_Lee_Corp_,-11.2704020525,19.1082923101
WTTW_Channel_11,0.180358312345,19.9910265828
Water_Tower_Place,0.782881116928,19.9689215272
Camp_Zoe,2.77254828491,-20.1694117014
Active_Ride_Shop,11.0778805289,-8.05451811372
Casey_Donahew_Band,-36.9078742464,-3.1595137313
Air1,-26.7895453362,20.7072502026
Alex_s_Bar,5.51513218201,-19.4636903496
Chanel_aka_CC,10.296681614,3.97187339595
Alpha_and_Omega,20.3748700421,-7.79746645844
Chick_fil_A_of_Wilson,-10.2380807427,-0.924588421059
America_s_Beauty_Show,5.3620787065,14.8445812127
Chris_Bosh,-20.9347187528,5.19990493075
Chris_Webby,11.5593815117,3.05496836894
CHUBBYS,-13.3642226641,-1.96045426619
Anime,19.116152723,-12.4036726468
Anna_Lamb_Photography,-29.6278600212,5.58512819132
Galpin_Studios,-14.7096126739,22.974115597
Coady_Photography,-10.4445254317,-9.1314950584
Get_Married,1.18397277238,5.2597824651
As_Tall_As_Lions,17.0376493476,-22.3331131413
ATL_Nightlife,-25.7396487628,2.53565645989
ATL_The_Movie,12.8522822605,6.04429156077
Craig_Morgan,-20.5660214677,-11.9424099271
Crawfish_Shack,-35.5249656152,-3.86103963399
Crazy_Beautiful,1.13040321211,5.92087893654
Padiddle,4.43740036162,-3.4064152464
Austin_City_Limits,2.34939743215,-22.1634602218
I_3_Dread_Heads_,12.6157481046,6.48814851568
Tactics,10.9749925856,-7.89691933907
Vanderbilt_LifeFlight,-29.0373451975,2.18888689641
VanDerGinst_Law,-23.1041959759,-16.411172887
Varsity_Cheerleading_Dance,22.3110418012,-8.6002196984
Tania_Amthor_Fitness,-5.67150998172,14.4798962716
Crossroad_the_Movie,-27.2468959641,21.224501039
ihatestickers_com,8.06168070426,-3.65421347622
Paris_Hilton_s_My_New_BFF,21.8600349282,1.43600194399
Lance_Briggs,0.846505137293,21.5814686301
I_Kissed_A_Vampire,23.5057790198,-2.0346393313
TATTOOS_BY_BONG,2.66057010644,-9.84328691769
Goykphoto,1.03186957007,21.1959261704
Latino_96_3,2.51620880838,-12.7713610936
Videograss,10.227466374,-7.37834351345
Realtree_Road_Trips_,-24.0596155472,-10.7142866922
The_Challenge,5.12858343756,14.9386413359
Visit_Carlsbad,1.9078647084,-10.5160532691
Laxtitutes,9.29043426135,-5.85446359866
Von,13.2504630661,5.9701382028
_CUSENATION_,-15.0383990371,6.73540394948
National_Underclassmen_Combine,-12.3077884008,8.31635106748
Nativa_Boutique,33.9592781238,10.8520362206
In_N_Out_Burger,-2.48755038258,-0.66688031873
Bassnectar,3.39454856079,-19.7831995053
Long_Island_University_Brooklyn_Campus,9.92728338532,11.4560799029
Ala_Moana_Center,1.10891468052,4.28896397479
Harrington_College_of_Design,0.795349773764,19.9188497275
Northbrook_Court,2.37046122367,28.4965174772
La_Clippers,-19.1635999972,5.59134102966
MB_Financial_Bank,0.761398698874,21.3001863463
California_Fresh,0.414930668332,2.85637954735
Capt_Hiram_s_SandBar,-9.35140576002,-1.67587367366
Chad_Pimp_C_Butler,11.8173975419,7.80843099966
Cheba_Hut_Toasted_Subs,6.2971523147,-6.46587986598
Ambiance_Suites,1.94762251549,19.4553264888
Co_Co_Sala,-7.61306483004,2.78134107844
CollegeFest,4.86397382931,-1.22638448935
I_like_Big_Lips,12.5511115512,7.67842741442
Halo,12.7164484217,-28.2810994269
K_State_Sports,-8.74836406617,8.86368871434
ACCO_Brands,-25.1653409971,19.5270004144
UT_McCombs_School_of_Business,-14.1401303245,-13.994762647
W_P_Carey_School_of_Business_ASU,-14.8472950312,1.64228059043
Wacka_Flacka_Flame,12.4462317396,6.02514806049
Vanderbilt_Owen_Graduate_School_of_Management,-15.1042759872,-16.151628914
B4_Photography,-15.3062594548,21.6580492689
Hallelu_Boutique,5.58735534573,28.5006655389
Baby_Posh_Garage,-15.1535680807,23.2350465184
Belmont_Bruins,-28.0427998271,1.56691485682
Oakland_Golden_Grizzlies,-12.7224707701,3.40110439286
UAB_Blazers,-27.0964641121,3.64911284532
Utah_State_University_Athletics,-14.99419274,3.01373201516
Xavier_Musketeers,-24.6562730834,11.3646588496
Woman_Talks,12.9191338749,27.0671183617
Brunswick_Bowling,6.94768973806,-12.9961560651
New_Orleans_Saints,-19.9303768239,3.50399941092
The_Ohio_State_University_Max_M_Fisher_College_of_Business,-11.7531895207,-16.048659011
Tuck_School_of_Business_at_Dartmouth,-14.5662753229,-16.3158516494
University_of_Washington_Foster_School_of_Business,2.52572187769,9.80101619873
WTNZ_TV_FOX_43,-30.3754956071,1.44580495758
Addictive_Fishing,-24.8476892331,-9.62902708606
Afro_City,13.2468256307,12.9368609881
Al_the_Can,19.5023202182,-9.01997518955
Travel_Deals_of_the_Day,-7.92397905587,0.0872367015469
Autism_2_Awesome,-7.36690847253,5.38619389914
VC_Ultimate,-0.442173563818,-3.56459716737
Axis_Powers_Hetalia,19.0692201527,-13.3070454134
Concur,-0.774786191945,-35.0195817669
Indianapolis_Colts,-10.4430182531,9.96114997954
Johnson_Graduate_School_of_Management_at_Cornell_University,-14.5312991963,-16.3003591557
Kobe_shoes,-1.65323572732,-9.48382059052
SPSS_Inc_,-7.48181875742,-19.9898653905
Alex_Grey,2.04108700917,-20.2264007508
Classical_Photography,-26.8851202496,3.07051917909
Atrevete_A_So_ar,33.1857044088,6.88935593251
Good_News_In_Oakland,11.6528075053,11.4929014003
Emory_University_Goizueta_Business_School,-14.7542233128,-15.7188611794
Tattooed_Mom,4.60301436187,-21.8769381343
Smeal_College_of_Business,-17.1477949268,14.0590970053
Hu_Athletics,12.2785386501,14.2815883896
Saint_Peter_s_College_Athletics,0.162794503408,27.1204472353
USC_Marshall_School_of_Business,-2.56218982996,-14.1961922644
UNC_Asheville_Bulldog_Athletics,-22.6802947707,-1.64882641887
Wofford_Terriers,-24.8240921903,-5.39627786663
Columbia_Business_School,-12.8379297235,-16.2405128631
UCLA_Anderson_School_of_Management,-14.2061454466,-17.3339799142
UVA_Darden_School_of_Business,-14.7418337534,-16.4013745656
Chris_Johnson,-27.9888246493,0.348597427394
Tassimo,22.0815803599,23.2288748394
Swingline,-4.75284664421,29.4433171551
UC_Irvine_Merage_School_of_Business,-14.8448609621,-16.2658239043
Atlanta_Falcons,-17.4345111155,0.0482958577119
Brookdale_Senior_Living,-4.65988502819,-24.6168648597
Anixter,-12.4789140362,-1.68850385975
Bucknell_Mens_Basketball_Official_Page_,-14.188453606,-11.6434114686
A_B_Freeman_School_of_Business_at_Tulane_University,-14.5064603565,11.7817415254
Newtons,-8.85740661682,-18.9169418836
Miami_Heats,-21.6227060497,4.92560147704
Olin_Business_School_at_Washington_University_in_St_Louis,-15.0414342227,-16.293809692
Tepper_School_of_Business_at_Carnegie_Mellon,-14.712832266,-15.900534038
General_Growth_Properties,-9.60209787216,-11.2890815829
Molex,1.63744620571,30.8979730957
Concur_Breeze,-2.70832837891,-28.9854694459
Boston_University_Brussels,6.16881764081,-0.853470108985
Career_Factor,-1.90127944061,-40.9586871262
LKQ_Corporation,-16.5824898159,-9.70411985301
Arthur_J_Gallagher_Co_,42.0003593063,-3.93458669736
FOX_5_San_Diego_KSWB_TV,22.8934740948,-10.8496042188
Go_West_Choice_Hotels,-3.73128976073,-27.3794220962
Tellabs_Inc_,-2.11821631842,-23.9739497772
Tippie_College_of_Business_University_of_Iowa,-8.70220812743,20.4389991414
Great_Lakes_Brewing_Company,-20.0157945609,-16.3106090062
Morningstar_com,-9.86019601778,-17.0738301799
